id_imagem,arquivo_imagem,doi_imagem,id_celula,classe_bethesda,nucleo_x,nucleo_y,class_id,class_name,caminho_imagem,width,height,particao,box_x1,box_y1,box_x2,box_y2,box_w,box_h,classe_detector,classe_id,arquivo_yolo
193,c0dad84e596a1fd11720827eda489983.png,10.6084/m9.figshare.12230198,5151,Negative for intraepithelial lesion,297,526,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_193_c0dad84e596a1fd11720827eda489983.png,1376,1020,train,224.0,453.0,368.0,597.0,144.0,144.0,cell,0,cric_image_193_c0dad84e596a1fd11720827eda489983.png
193,c0dad84e596a1fd11720827eda489983.png,10.6084/m9.figshare.12230198,5152,Negative for intraepithelial lesion,1009,554,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_193_c0dad84e596a1fd11720827eda489983.png,1376,1020,train,936.0,481.0,1080.0,625.0,144.0,144.0,cell,0,cric_image_193_c0dad84e596a1fd11720827eda489983.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5153,Negative for intraepithelial lesion,249,706,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,176.0,633.0,320.0,777.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5154,Negative for intraepithelial lesion,1042,601,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,969.0,528.0,1113.0,672.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5155,LSIL,354,666,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,281.0,593.0,425.0,737.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5156,LSIL,483,717,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,410.0,644.0,554.0,788.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5157,LSIL,525,733,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,452.0,660.0,596.0,804.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5158,LSIL,908,428,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,835.0,355.0,979.0,499.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5159,LSIL,1022,491,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,949.0,418.0,1093.0,562.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5160,LSIL,949,600,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,876.0,527.0,1020.0,671.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5161,LSIL,987,612,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,914.0,539.0,1058.0,683.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5162,LSIL,877,197,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,804.0,124.0,948.0,268.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5163,LSIL,854,143,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,781.0,70.0,925.0,214.0,144.0,144.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
191,e40cc4bedbe9837b12f9343953b391ef.png,10.6084/m9.figshare.12230192,5164,LSIL,1094,63,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png,1376,1020,train,1021.0,0.0,1165.0,134.0,144.0,134.0,cell,0,cric_image_191_e40cc4bedbe9837b12f9343953b391ef.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5165,Negative for intraepithelial lesion,48,300,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,0.0,227.0,119.0,371.0,119.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5166,Negative for intraepithelial lesion,62,415,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,0.0,342.0,133.0,486.0,133.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5167,Negative for intraepithelial lesion,185,446,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,112.0,373.0,256.0,517.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5168,Negative for intraepithelial lesion,267,515,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,194.0,442.0,338.0,586.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5169,Negative for intraepithelial lesion,367,372,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,294.0,299.0,438.0,443.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5170,Negative for intraepithelial lesion,484,353,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,411.0,280.0,555.0,424.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5171,Negative for intraepithelial lesion,472,461,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,399.0,388.0,543.0,532.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5172,Negative for intraepithelial lesion,443,548,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,370.0,475.0,514.0,619.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5173,Negative for intraepithelial lesion,473,636,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,400.0,563.0,544.0,707.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5174,Negative for intraepithelial lesion,675,541,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,602.0,468.0,746.0,612.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5175,Negative for intraepithelial lesion,748,586,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,675.0,513.0,819.0,657.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5176,Negative for intraepithelial lesion,783,595,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,710.0,522.0,854.0,666.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5177,Negative for intraepithelial lesion,842,420,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,769.0,347.0,913.0,491.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5178,Negative for intraepithelial lesion,1040,581,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,967.0,508.0,1111.0,652.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5179,Negative for intraepithelial lesion,1149,605,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,1076.0,532.0,1220.0,676.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5180,Negative for intraepithelial lesion,820,713,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,747.0,640.0,891.0,784.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5181,Negative for intraepithelial lesion,890,807,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,817.0,734.0,961.0,878.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5182,Negative for intraepithelial lesion,1259,876,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,1186.0,803.0,1330.0,947.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5183,Negative for intraepithelial lesion,755,962,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,682.0,889.0,826.0,1020.0,144.0,131.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5184,Negative for intraepithelial lesion,434,886,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,361.0,813.0,505.0,957.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5185,Negative for intraepithelial lesion,369,785,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,296.0,712.0,440.0,856.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5186,ASC-US,900,246,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,827.0,173.0,971.0,317.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5187,ASC-US,945,737,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,872.0,664.0,1016.0,808.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5188,ASC-US,939,637,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,866.0,564.0,1010.0,708.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5189,ASC-US,413,736,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,340.0,663.0,484.0,807.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5190,ASC-US,657,811,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,584.0,738.0,728.0,882.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5191,ASC-US,765,835,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,692.0,762.0,836.0,906.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5192,ASC-US,255,236,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,182.0,163.0,326.0,307.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5193,LSIL,282,311,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,209.0,238.0,353.0,382.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5194,LSIL,1182,122,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,1109.0,49.0,1253.0,193.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5195,LSIL,1219,121,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,1146.0,48.0,1290.0,192.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5196,LSIL,933,488,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,860.0,415.0,1004.0,559.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5197,LSIL,797,497,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,724.0,424.0,868.0,568.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5198,LSIL,983,798,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,910.0,725.0,1054.0,869.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5199,LSIL,1028,777,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,955.0,704.0,1099.0,848.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5200,LSIL,552,692,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,479.0,619.0,623.0,763.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5201,LSIL,599,706,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,526.0,633.0,670.0,777.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
192,5c7feaaf66d0981fe28378fbab186509.png,10.6084/m9.figshare.12230195,5202,Negative for intraepithelial lesion,1110,325,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_192_5c7feaaf66d0981fe28378fbab186509.png,1376,1020,train,1037.0,252.0,1181.0,396.0,144.0,144.0,cell,0,cric_image_192_5c7feaaf66d0981fe28378fbab186509.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5203,Negative for intraepithelial lesion,272,631,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,199.0,558.0,343.0,702.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5204,ASC-US,257,568,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,184.0,495.0,328.0,639.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5205,ASC-US,425,627,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,352.0,554.0,496.0,698.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5206,ASC-US,157,697,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,84.0,624.0,228.0,768.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5207,ASC-US,72,618,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,0.0,545.0,143.0,689.0,143.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5208,ASC-US,19,547,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,0.0,474.0,90.0,618.0,90.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5209,ASC-US,980,433,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,907.0,360.0,1051.0,504.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5210,ASC-US,1082,635,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,1009.0,562.0,1153.0,706.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5211,ASC-US,988,703,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,915.0,630.0,1059.0,774.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5212,ASC-US,882,667,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,809.0,594.0,953.0,738.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5213,ASC-US,992,637,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,919.0,564.0,1063.0,708.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
190,e6b13ffc7b9ba7170133da814ce6aa51.png,10.6084/m9.figshare.12230189,5214,LSIL,1023,883,0,cell,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa\Pesquisa - Jean\cric_cervix\images\cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png,1376,1020,train,950.0,810.0,1094.0,954.0,144.0,144.0,cell,0,cric_image_190_e6b13ffc7b9ba7170133da814ce6aa51.png
